Inspection Date,Inspection Type,url_inspection,url_inspection_full,url_entity_full
07/07/2022,Required,location.href = '/Portal/Inspection/Details/39552055-922f-48fd-b277-33983321c4dd' ,https://healthinspect.ca/Portal/Inspection/Details/39552055-922f-48fd-b277-33983321c4dd,https://healthinspect.ca/Portal/Facility/Details/c2845b6e-d5f4-495f-a813-c2bd640b7bae
04/28/2023,Required,location.href = '/Portal/Inspection/Details/7818510f-7566-4de7-9c62-62b2b80868ab' ,https://healthinspect.ca/Portal/Inspection/Details/7818510f-7566-4de7-9c62-62b2b80868ab,https://healthinspect.ca/Portal/Facility/Details/0b43e083-82a5-416b-9b71-7e714ccd5430
05/12/2022,Required,location.href = '/Portal/Inspection/Details/86792086-19a9-4386-9d3b-0ecabcd1222a' ,https://healthinspect.ca/Portal/Inspection/Details/86792086-19a9-4386-9d3b-0ecabcd1222a,https://healthinspect.ca/Portal/Facility/Details/0b43e083-82a5-416b-9b71-7e714ccd5430
06/15/2023,Required,location.href = '/Portal/Inspection/Details/1384eeb3-512f-478d-967f-9c22a0b4bba8' ,https://healthinspect.ca/Portal/Inspection/Details/1384eeb3-512f-478d-967f-9c22a0b4bba8,https://healthinspect.ca/Portal/Facility/Details/319c33b3-c678-4538-9892-b1c08d5d9269
06/15/2023,Required,location.href = '/Portal/Inspection/Details/e6bfb35a-0838-4fa5-8808-b85007d02af1' ,https://healthinspect.ca/Portal/Inspection/Details/e6bfb35a-0838-4fa5-8808-b85007d02af1,https://healthinspect.ca/Portal/Facility/Details/4dbc793f-dc0b-4520-bcb7-16b3d791d6b3
06/16/2023,Required,location.href = '/Portal/Inspection/Details/dbb991f4-4f88-4d5b-a38b-fdd7d3e318d0' ,https://healthinspect.ca/Portal/Inspection/Details/dbb991f4-4f88-4d5b-a38b-fdd7d3e318d0,https://healthinspect.ca/Portal/Facility/Details/240f81e4-f509-463f-bdad-21d19a335982
03/24/2023,Required,location.href = '/Portal/Inspection/Details/160551ca-2f58-439f-8899-54783023ee65' ,https://healthinspect.ca/Portal/Inspection/Details/160551ca-2f58-439f-8899-54783023ee65,https://healthinspect.ca/Portal/Facility/Details/8f82ec99-4f8d-4e8d-a5e5-75370c91d5ea
09/27/2022,Required,location.href = '/Portal/Inspection/Details/60d87b56-45a1-4c68-9a71-935e82eea444' ,https://healthinspect.ca/Portal/Inspection/Details/60d87b56-45a1-4c68-9a71-935e82eea444,https://healthinspect.ca/Portal/Facility/Details/8f82ec99-4f8d-4e8d-a5e5-75370c91d5ea
11/26/2021,Required,location.href = '/Portal/Inspection/Details/e31b33a7-457e-4d13-948a-a509948cd409' ,https://healthinspect.ca/Portal/Inspection/Details/e31b33a7-457e-4d13-948a-a509948cd409,https://healthinspect.ca/Portal/Facility/Details/d9b6abfa-0ec4-4f0e-a7e6-1d3c4ab81e72
01/12/2023,Required,location.href = '/Portal/Inspection/Details/c1c0db32-9d9d-4751-84e3-a417bed64ca4' ,https://healthinspect.ca/Portal/Inspection/Details/c1c0db32-9d9d-4751-84e3-a417bed64ca4,https://healthinspect.ca/Portal/Facility/Details/c84766bf-3dde-4c97-9bcd-c93ede1d1270
10/11/2023,Required,location.href = '/Portal/Inspection/Details/4c523c56-9768-418b-b3cc-e09e0d16f6fb' ,https://healthinspect.ca/Portal/Inspection/Details/4c523c56-9768-418b-b3cc-e09e0d16f6fb,https://healthinspect.ca/Portal/Facility/Details/fad0674b-ec11-4cbd-8ae1-8dab1e28c295
06/15/2023,Required,location.href = '/Portal/Inspection/Details/d66704c3-2e15-4651-8e32-a818193115be' ,https://healthinspect.ca/Portal/Inspection/Details/d66704c3-2e15-4651-8e32-a818193115be,https://healthinspect.ca/Portal/Facility/Details/fad0674b-ec11-4cbd-8ae1-8dab1e28c295
08/03/2022,Required,location.href = '/Portal/Inspection/Details/fd142d53-e584-4e93-ae84-8737586935fa' ,https://healthinspect.ca/Portal/Inspection/Details/fd142d53-e584-4e93-ae84-8737586935fa,https://healthinspect.ca/Portal/Facility/Details/fad0674b-ec11-4cbd-8ae1-8dab1e28c295
05/17/2022,Required,location.href = '/Portal/Inspection/Details/01abf42d-3cec-44cb-bc7f-8359a7951552' ,https://healthinspect.ca/Portal/Inspection/Details/01abf42d-3cec-44cb-bc7f-8359a7951552,https://healthinspect.ca/Portal/Facility/Details/fad0674b-ec11-4cbd-8ae1-8dab1e28c295
05/01/2023,Required,location.href = '/Portal/Inspection/Details/e42d8f51-56a3-44e3-a08c-cd981ab0135f' ,https://healthinspect.ca/Portal/Inspection/Details/e42d8f51-56a3-44e3-a08c-cd981ab0135f,https://healthinspect.ca/Portal/Facility/Details/88c152d7-e7cd-4025-97e4-0eca99e3af0c
11/09/2022,Required,location.href = '/Portal/Inspection/Details/11817ec9-0c91-44fc-aba8-52901749ed02' ,https://healthinspect.ca/Portal/Inspection/Details/11817ec9-0c91-44fc-aba8-52901749ed02,https://healthinspect.ca/Portal/Facility/Details/88c152d7-e7cd-4025-97e4-0eca99e3af0c
05/24/2022,Required,location.href = '/Portal/Inspection/Details/ccfa275d-3e1c-4f77-b570-aca732ff6d63' ,https://healthinspect.ca/Portal/Inspection/Details/ccfa275d-3e1c-4f77-b570-aca732ff6d63,https://healthinspect.ca/Portal/Facility/Details/88c152d7-e7cd-4025-97e4-0eca99e3af0c
05/01/2023,Required,location.href = '/Portal/Inspection/Details/6381c2b0-3faa-47e5-888b-519b9aafe64b' ,https://healthinspect.ca/Portal/Inspection/Details/6381c2b0-3faa-47e5-888b-519b9aafe64b,https://healthinspect.ca/Portal/Facility/Details/e0db23ff-373c-440a-8562-9691f69d033f
05/13/2022,Required,location.href = '/Portal/Inspection/Details/2c420526-eec5-4031-80e4-14acb346aad8' ,https://healthinspect.ca/Portal/Inspection/Details/2c420526-eec5-4031-80e4-14acb346aad8,https://healthinspect.ca/Portal/Facility/Details/dd550d21-af9d-42c6-9788-c9e44bfb407f
04/11/2022,Required,location.href = '/Portal/Inspection/Details/e39ece1b-6500-4072-ace5-fff13f3b0844' ,https://healthinspect.ca/Portal/Inspection/Details/e39ece1b-6500-4072-ace5-fff13f3b0844,https://healthinspect.ca/Portal/Facility/Details/dd550d21-af9d-42c6-9788-c9e44bfb407f
10/06/2022,Required,location.href = '/Portal/Inspection/Details/7125970d-b8dc-470b-bc62-95ef09f612c6' ,https://healthinspect.ca/Portal/Inspection/Details/7125970d-b8dc-470b-bc62-95ef09f612c6,https://healthinspect.ca/Portal/Facility/Details/d03272da-ae99-4cf4-aba9-bd8b01701b45
08/10/2023,Required,location.href = '/Portal/Inspection/Details/1ef486a7-a12f-4616-bec1-c17e4b0ff716' ,https://healthinspect.ca/Portal/Inspection/Details/1ef486a7-a12f-4616-bec1-c17e4b0ff716,https://healthinspect.ca/Portal/Facility/Details/5fac6f93-d384-46a8-99ae-8b342ef86b87
04/12/2023,Required,location.href = '/Portal/Inspection/Details/43f41413-48d8-4f96-9f16-ff18cc83b091' ,https://healthinspect.ca/Portal/Inspection/Details/43f41413-48d8-4f96-9f16-ff18cc83b091,https://healthinspect.ca/Portal/Facility/Details/5fac6f93-d384-46a8-99ae-8b342ef86b87
11/30/2022,Required,location.href = '/Portal/Inspection/Details/d8800529-91b4-4a7e-8dff-6f2b2876804e' ,https://healthinspect.ca/Portal/Inspection/Details/d8800529-91b4-4a7e-8dff-6f2b2876804e,https://healthinspect.ca/Portal/Facility/Details/5fac6f93-d384-46a8-99ae-8b342ef86b87
08/16/2022,Required,location.href = '/Portal/Inspection/Details/98eeaa9e-a15f-4887-8ff1-ae7aac1175f4' ,https://healthinspect.ca/Portal/Inspection/Details/98eeaa9e-a15f-4887-8ff1-ae7aac1175f4,https://healthinspect.ca/Portal/Facility/Details/5fac6f93-d384-46a8-99ae-8b342ef86b87
05/05/2022,Follow-up,location.href = '/Portal/Inspection/Details/e69a1424-ed41-4dec-86ba-b732d3d3b757' ,https://healthinspect.ca/Portal/Inspection/Details/e69a1424-ed41-4dec-86ba-b732d3d3b757,https://healthinspect.ca/Portal/Facility/Details/5fac6f93-d384-46a8-99ae-8b342ef86b87
04/21/2022,Required,location.href = '/Portal/Inspection/Details/cf207d3e-c07b-47b4-9391-7ef7c7112cb0' ,https://healthinspect.ca/Portal/Inspection/Details/cf207d3e-c07b-47b4-9391-7ef7c7112cb0,https://healthinspect.ca/Portal/Facility/Details/5fac6f93-d384-46a8-99ae-8b342ef86b87
06/21/2023,Follow-up,location.href = '/Portal/Inspection/Details/7923f7b4-d4ba-4d3f-bcb2-05f355679d3a' ,https://healthinspect.ca/Portal/Inspection/Details/7923f7b4-d4ba-4d3f-bcb2-05f355679d3a,https://healthinspect.ca/Portal/Facility/Details/4ba10ffe-4b1e-4af4-b54a-05d15a311531
06/19/2023,Required,location.href = '/Portal/Inspection/Details/b5bc3b72-6c10-4f10-abaf-289425b230b9' ,https://healthinspect.ca/Portal/Inspection/Details/b5bc3b72-6c10-4f10-abaf-289425b230b9,https://healthinspect.ca/Portal/Facility/Details/4ba10ffe-4b1e-4af4-b54a-05d15a311531
05/10/2023,Required,location.href = '/Portal/Inspection/Details/1d0ca2eb-f844-4ebe-b062-e4835f789233' ,https://healthinspect.ca/Portal/Inspection/Details/1d0ca2eb-f844-4ebe-b062-e4835f789233,https://healthinspect.ca/Portal/Facility/Details/302b71f6-1e2c-4db9-aec0-474d220acfa7
05/31/2023,Required,location.href = '/Portal/Inspection/Details/f24e844a-afb7-4a35-a941-04c0939dd922' ,https://healthinspect.ca/Portal/Inspection/Details/f24e844a-afb7-4a35-a941-04c0939dd922,https://healthinspect.ca/Portal/Facility/Details/b46471a0-c528-47e5-bf93-8832224a3630
03/29/2022,Required,location.href = '/Portal/Inspection/Details/7ba702e6-7590-4d8f-9d43-10fa4ed114cf' ,https://healthinspect.ca/Portal/Inspection/Details/7ba702e6-7590-4d8f-9d43-10fa4ed114cf,https://healthinspect.ca/Portal/Facility/Details/b46471a0-c528-47e5-bf93-8832224a3630
09/14/2023,Required,location.href = '/Portal/Inspection/Details/f78d4392-6c0a-4af5-b7f5-01366546b723' ,https://healthinspect.ca/Portal/Inspection/Details/f78d4392-6c0a-4af5-b7f5-01366546b723,https://healthinspect.ca/Portal/Facility/Details/3c7e3c99-d378-40b6-9eb6-162d5ffef472
05/11/2023,Required,location.href = '/Portal/Inspection/Details/3f0ca4c5-b691-44a0-a216-4bf6a98b4172' ,https://healthinspect.ca/Portal/Inspection/Details/3f0ca4c5-b691-44a0-a216-4bf6a98b4172,https://healthinspect.ca/Portal/Facility/Details/3c7e3c99-d378-40b6-9eb6-162d5ffef472
02/01/2023,Required,location.href = '/Portal/Inspection/Details/26d4cbec-9d43-4eaf-8811-52846279cda0' ,https://healthinspect.ca/Portal/Inspection/Details/26d4cbec-9d43-4eaf-8811-52846279cda0,https://healthinspect.ca/Portal/Facility/Details/3c7e3c99-d378-40b6-9eb6-162d5ffef472
09/26/2022,Required,location.href = '/Portal/Inspection/Details/72d1512c-f280-4c50-824c-87c0a3715a5c' ,https://healthinspect.ca/Portal/Inspection/Details/72d1512c-f280-4c50-824c-87c0a3715a5c,https://healthinspect.ca/Portal/Facility/Details/3c7e3c99-d378-40b6-9eb6-162d5ffef472
06/07/2022,Required,location.href = '/Portal/Inspection/Details/560e1a1e-1be8-4a31-ac00-629d448d52f2' ,https://healthinspect.ca/Portal/Inspection/Details/560e1a1e-1be8-4a31-ac00-629d448d52f2,https://healthinspect.ca/Portal/Facility/Details/3c7e3c99-d378-40b6-9eb6-162d5ffef472
04/13/2022,Required,location.href = '/Portal/Inspection/Details/f668afca-7c17-4868-bb0e-eece2fa63571' ,https://healthinspect.ca/Portal/Inspection/Details/f668afca-7c17-4868-bb0e-eece2fa63571,https://healthinspect.ca/Portal/Facility/Details/3c7e3c99-d378-40b6-9eb6-162d5ffef472
05/30/2023,Required,location.href = '/Portal/Inspection/Details/9e343ff6-5fdc-474f-a8db-7350af4e6e50' ,https://healthinspect.ca/Portal/Inspection/Details/9e343ff6-5fdc-474f-a8db-7350af4e6e50,https://healthinspect.ca/Portal/Facility/Details/5dbc8e8a-823c-4a43-a5e7-426b7647d7a8
05/30/2023,Required,location.href = '/Portal/Inspection/Details/dcb49d0f-2245-44e0-8c6f-e9a06ad8bc6b' ,https://healthinspect.ca/Portal/Inspection/Details/dcb49d0f-2245-44e0-8c6f-e9a06ad8bc6b,https://healthinspect.ca/Portal/Facility/Details/949017b0-9423-4ee6-aa79-b7cff94a19ec
06/05/2023,Required,location.href = '/Portal/Inspection/Details/56b95532-2fef-4e4c-a9f3-a79dce64f472' ,https://healthinspect.ca/Portal/Inspection/Details/56b95532-2fef-4e4c-a9f3-a79dce64f472,https://healthinspect.ca/Portal/Facility/Details/db252532-d1f4-43a7-8651-1c7d3c987103
06/05/2023,Required,location.href = '/Portal/Inspection/Details/d5eef3e3-b5e3-4f97-83e0-4d626aae2a49' ,https://healthinspect.ca/Portal/Inspection/Details/d5eef3e3-b5e3-4f97-83e0-4d626aae2a49,https://healthinspect.ca/Portal/Facility/Details/0c2e4b1b-2363-46c6-a5f6-34cf6accdb45
10/31/2022,Follow-up,location.href = '/Portal/Inspection/Details/45750574-0216-43f4-8ff2-52554b750360' ,https://healthinspect.ca/Portal/Inspection/Details/45750574-0216-43f4-8ff2-52554b750360,https://healthinspect.ca/Portal/Facility/Details/d5db54c9-a11d-4e38-afa7-2cf3cf4123ab
10/20/2022,Required,location.href = '/Portal/Inspection/Details/d1ffb5e2-b3b4-483c-a504-2b39d9415898' ,https://healthinspect.ca/Portal/Inspection/Details/d1ffb5e2-b3b4-483c-a504-2b39d9415898,https://healthinspect.ca/Portal/Facility/Details/d5db54c9-a11d-4e38-afa7-2cf3cf4123ab
05/19/2023,Required,location.href = '/Portal/Inspection/Details/3091e2ca-b112-4369-98fc-4b0b7e0a22ed' ,https://healthinspect.ca/Portal/Inspection/Details/3091e2ca-b112-4369-98fc-4b0b7e0a22ed,https://healthinspect.ca/Portal/Facility/Details/0201023c-1cf8-40c5-8fbe-13a3c62ead27
02/28/2023,Required,location.href = '/Portal/Inspection/Details/87a10e03-270f-46a1-a665-c71ea567ea0a' ,https://healthinspect.ca/Portal/Inspection/Details/87a10e03-270f-46a1-a665-c71ea567ea0a,https://healthinspect.ca/Portal/Facility/Details/0201023c-1cf8-40c5-8fbe-13a3c62ead27
05/26/2022,Required,location.href = '/Portal/Inspection/Details/3cddb174-c07a-4362-8482-cbd21b3bc72f' ,https://healthinspect.ca/Portal/Inspection/Details/3cddb174-c07a-4362-8482-cbd21b3bc72f,https://healthinspect.ca/Portal/Facility/Details/0201023c-1cf8-40c5-8fbe-13a3c62ead27
08/23/2023,Required,location.href = '/Portal/Inspection/Details/203314d4-410b-48d9-bf32-10b987c9fc43' ,https://healthinspect.ca/Portal/Inspection/Details/203314d4-410b-48d9-bf32-10b987c9fc43,https://healthinspect.ca/Portal/Facility/Details/b98bc008-8322-4531-97b9-3044352ae2f6
05/26/2023,Required,location.href = '/Portal/Inspection/Details/e0a27bad-fe20-4ff2-92b5-0295cc69ed77' ,https://healthinspect.ca/Portal/Inspection/Details/e0a27bad-fe20-4ff2-92b5-0295cc69ed77,https://healthinspect.ca/Portal/Facility/Details/9b29f474-500c-4edd-9854-3244757d8739
09/05/2023,Follow-up,location.href = '/Portal/Inspection/Details/f903e370-e7d2-43e4-aaeb-9b65c7e14878' ,https://healthinspect.ca/Portal/Inspection/Details/f903e370-e7d2-43e4-aaeb-9b65c7e14878,https://healthinspect.ca/Portal/Facility/Details/eef94724-d036-4210-9807-3af5deae980e
08/31/2023,Required,location.href = '/Portal/Inspection/Details/bf919ee7-e095-41b0-b435-1af281a3f4c3' ,https://healthinspect.ca/Portal/Inspection/Details/bf919ee7-e095-41b0-b435-1af281a3f4c3,https://healthinspect.ca/Portal/Facility/Details/eef94724-d036-4210-9807-3af5deae980e
05/01/2023,Required,location.href = '/Portal/Inspection/Details/8415d537-b43e-48c8-ab8c-2a188e682423' ,https://healthinspect.ca/Portal/Inspection/Details/8415d537-b43e-48c8-ab8c-2a188e682423,https://healthinspect.ca/Portal/Facility/Details/eef94724-d036-4210-9807-3af5deae980e
09/14/2023,Required,location.href = '/Portal/Inspection/Details/d7dc20e1-0cc9-4bf5-a563-7b6b1c22b871' ,https://healthinspect.ca/Portal/Inspection/Details/d7dc20e1-0cc9-4bf5-a563-7b6b1c22b871,https://healthinspect.ca/Portal/Facility/Details/92f01439-045a-443c-b77f-3a1390f5b017
03/30/2023,Required,location.href = '/Portal/Inspection/Details/d3042479-6d32-47a9-82f9-6caa3b857bb6' ,https://healthinspect.ca/Portal/Inspection/Details/d3042479-6d32-47a9-82f9-6caa3b857bb6,https://healthinspect.ca/Portal/Facility/Details/92f01439-045a-443c-b77f-3a1390f5b017
11/10/2022,Required,location.href = '/Portal/Inspection/Details/8984bceb-8a34-4dae-921a-a230d37969d6' ,https://healthinspect.ca/Portal/Inspection/Details/8984bceb-8a34-4dae-921a-a230d37969d6,https://healthinspect.ca/Portal/Facility/Details/92f01439-045a-443c-b77f-3a1390f5b017
06/24/2022,Required,location.href = '/Portal/Inspection/Details/8cd2d262-1dfe-41ad-8f34-d096f9b968a6' ,https://healthinspect.ca/Portal/Inspection/Details/8cd2d262-1dfe-41ad-8f34-d096f9b968a6,https://healthinspect.ca/Portal/Facility/Details/92f01439-045a-443c-b77f-3a1390f5b017
08/02/2023,Follow-up,location.href = '/Portal/Inspection/Details/0beac339-1463-4128-b1cf-3760c22b092a' ,https://healthinspect.ca/Portal/Inspection/Details/0beac339-1463-4128-b1cf-3760c22b092a,https://healthinspect.ca/Portal/Facility/Details/3ee0db4f-af00-4d8f-b484-b7b8e60feadd
07/31/2023,Required,location.href = '/Portal/Inspection/Details/3aade899-7be7-45e4-8f6e-4e6aa0ddb539' ,https://healthinspect.ca/Portal/Inspection/Details/3aade899-7be7-45e4-8f6e-4e6aa0ddb539,https://healthinspect.ca/Portal/Facility/Details/3ee0db4f-af00-4d8f-b484-b7b8e60feadd
02/08/2023,Required,location.href = '/Portal/Inspection/Details/c001131e-a9cf-4e0f-9037-80a5b5a60a18' ,https://healthinspect.ca/Portal/Inspection/Details/c001131e-a9cf-4e0f-9037-80a5b5a60a18,https://healthinspect.ca/Portal/Facility/Details/3ee0db4f-af00-4d8f-b484-b7b8e60feadd
09/29/2022,Required,location.href = '/Portal/Inspection/Details/9ea32546-3dc0-4574-84d6-e97dc16f97ad' ,https://healthinspect.ca/Portal/Inspection/Details/9ea32546-3dc0-4574-84d6-e97dc16f97ad,https://healthinspect.ca/Portal/Facility/Details/3ee0db4f-af00-4d8f-b484-b7b8e60feadd
07/11/2023,Required,location.href = '/Portal/Inspection/Details/15313853-7a8a-4df2-bf5d-e5736139104f' ,https://healthinspect.ca/Portal/Inspection/Details/15313853-7a8a-4df2-bf5d-e5736139104f,https://healthinspect.ca/Portal/Facility/Details/07c0357c-6d50-41d2-8efb-b5798acfdfa6
01/10/2023,Required,location.href = '/Portal/Inspection/Details/d6f0522e-b3b0-48e8-a0d2-35b1b469cd26' ,https://healthinspect.ca/Portal/Inspection/Details/d6f0522e-b3b0-48e8-a0d2-35b1b469cd26,https://healthinspect.ca/Portal/Facility/Details/07c0357c-6d50-41d2-8efb-b5798acfdfa6
05/30/2022,Required,location.href = '/Portal/Inspection/Details/e33098bc-c57d-4858-9018-1fb80ccad54f' ,https://healthinspect.ca/Portal/Inspection/Details/e33098bc-c57d-4858-9018-1fb80ccad54f,https://healthinspect.ca/Portal/Facility/Details/07c0357c-6d50-41d2-8efb-b5798acfdfa6
10/13/2023,Required,location.href = '/Portal/Inspection/Details/bc3b2f91-3a0b-4e99-96e7-2445af630876' ,https://healthinspect.ca/Portal/Inspection/Details/bc3b2f91-3a0b-4e99-96e7-2445af630876,https://healthinspect.ca/Portal/Facility/Details/18233926-cb9d-49dd-aa73-7261f2f3b709
03/21/2023,Required,location.href = '/Portal/Inspection/Details/279071ea-af90-4a83-a578-2a20a51a72a7' ,https://healthinspect.ca/Portal/Inspection/Details/279071ea-af90-4a83-a578-2a20a51a72a7,https://healthinspect.ca/Portal/Facility/Details/18233926-cb9d-49dd-aa73-7261f2f3b709
05/24/2023,Required,location.href = '/Portal/Inspection/Details/d429a7da-d467-4a03-90fc-1405306bae15' ,https://healthinspect.ca/Portal/Inspection/Details/d429a7da-d467-4a03-90fc-1405306bae15,https://healthinspect.ca/Portal/Facility/Details/145d1487-2fdc-4b90-b25a-e15161a468f7
01/26/2023,Required,location.href = '/Portal/Inspection/Details/b66a6896-38f7-4056-9317-dfe3142611b4' ,https://healthinspect.ca/Portal/Inspection/Details/b66a6896-38f7-4056-9317-dfe3142611b4,https://healthinspect.ca/Portal/Facility/Details/145d1487-2fdc-4b90-b25a-e15161a468f7
10/12/2022,Required,location.href = '/Portal/Inspection/Details/641194c0-c205-405a-827d-7a859c8dbf4d' ,https://healthinspect.ca/Portal/Inspection/Details/641194c0-c205-405a-827d-7a859c8dbf4d,https://healthinspect.ca/Portal/Facility/Details/145d1487-2fdc-4b90-b25a-e15161a468f7
07/25/2022,Follow-up,location.href = '/Portal/Inspection/Details/a04e9487-bb8c-4ec4-8077-d5da1cacaba4' ,https://healthinspect.ca/Portal/Inspection/Details/a04e9487-bb8c-4ec4-8077-d5da1cacaba4,https://healthinspect.ca/Portal/Facility/Details/145d1487-2fdc-4b90-b25a-e15161a468f7
07/18/2022,Required,location.href = '/Portal/Inspection/Details/2d5b2de2-3037-4026-b8eb-eb10234b2416' ,https://healthinspect.ca/Portal/Inspection/Details/2d5b2de2-3037-4026-b8eb-eb10234b2416,https://healthinspect.ca/Portal/Facility/Details/145d1487-2fdc-4b90-b25a-e15161a468f7
02/14/2022,Required,location.href = '/Portal/Inspection/Details/32b8aa24-03a1-4a31-b1d6-85cb7c4efb36' ,https://healthinspect.ca/Portal/Inspection/Details/32b8aa24-03a1-4a31-b1d6-85cb7c4efb36,https://healthinspect.ca/Portal/Facility/Details/145d1487-2fdc-4b90-b25a-e15161a468f7
08/22/2022,Required,location.href = '/Portal/Inspection/Details/17da0b4d-6320-4f5e-95bd-521b01349213' ,https://healthinspect.ca/Portal/Inspection/Details/17da0b4d-6320-4f5e-95bd-521b01349213,https://healthinspect.ca/Portal/Facility/Details/9936ed6b-3fa2-4d09-a043-dd8ee448f98d
06/15/2023,Required,location.href = '/Portal/Inspection/Details/774ee35c-248a-498a-abb8-24c9a77906a6' ,https://healthinspect.ca/Portal/Inspection/Details/774ee35c-248a-498a-abb8-24c9a77906a6,https://healthinspect.ca/Portal/Facility/Details/e14be836-5c63-4d8f-afea-1ba39f999cf4
10/19/2022,Required,location.href = '/Portal/Inspection/Details/ee53df5f-632d-4ebb-9ad4-6a1e3e950890' ,https://healthinspect.ca/Portal/Inspection/Details/ee53df5f-632d-4ebb-9ad4-6a1e3e950890,https://healthinspect.ca/Portal/Facility/Details/e14be836-5c63-4d8f-afea-1ba39f999cf4
07/28/2022,Required,location.href = '/Portal/Inspection/Details/abe2bb1a-5cbc-49d1-99a4-44bef7f5aa8b' ,https://healthinspect.ca/Portal/Inspection/Details/abe2bb1a-5cbc-49d1-99a4-44bef7f5aa8b,https://healthinspect.ca/Portal/Facility/Details/e14be836-5c63-4d8f-afea-1ba39f999cf4
