url_inspection_full,inspection_results,actions_taken
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/fd19e2d5-7027-4f01-8761-fb8ca1aa574b,No results to show,"Education Provided On Site
Certificate of Inspection Posted
No Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/5d4ca06a-f071-4a73-872b-2efecc65dd83,No results to show,"Certificate of Inspection Posted
Education Provided On Site
Certified Food Handler on site
No Further Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/79a54ebe-5ac8-4d83-914e-38937978d3e0,No results to show,"Education Provided On Site
Certificate of Inspection Posted
No Further Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/dc276f81-05ff-478f-9a9d-d812e80a38ec,No results to show,"Education Provided On Site
No Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/e82f2340-eb25-452c-b3ce-4968c6379bab,"Critical Questions
Cloths and towels are maintained in clean, good repair and used for dedicated purposes only (C)
Ensure wiping cloths are kept in a sanitizing solution when not in use
Corrected During Inspection
Non-Critical Questions
Surfaces that do not come in contact with food are cleaned and sanitized as often as is necessary to maintain them in a sanitary condition (NC)
Clean and sanitize non-food contact surfaces as often as necessary to maintain them in a sanitary condition
Ensure that air vents are clean and free from dust and/or debris
Not in Compliance","Certificate of Inspection Posted
No Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/2050947b-5de7-492f-8428-75bac84b03ff,No results to show,"Certificate of Inspection Posted
Certified Food Handler on site
No Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/9557f5a2-206d-4b26-b629-1a5be1064691,"Critical Questions
Multi-service articles, utensils, and food contact surfaces are cleaned and sanitized after each use and as often as is necessary to maintain sanitary condition (C)
Change sanitizing solution for wiping cloths at a minimum of every 2 hours, or as often as is necessary to maintain the required concentration of the solution
Ensure to change the sanitizing solution when visibly dirty to maintain the required concentration of the solution
Ensure where household bleach is used as a disinfectant, the sanitizing solution is at a concentration no less than 100 ppm
Corrected During Inspection
Non-Critical Questions
No non-critical questions found.","Certificate of Inspection Posted
Certified Food Handler on site
No Further Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/03de6380-6fb2-4ab6-adff-c1f36dcbd694,No results to show,"Education Provided On Site
Certificate of Inspection Posted
No Action Required
Certified Food Handler on site"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/c17f904d-9a2d-459e-80f2-ec308ff709ee,No results to show,"Certificate of Inspection Posted
No Action Required
Certified Food Handler on site"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/b19f58d4-8b3d-4300-906d-30ad019023ea,"Critical Questions
Food protected from contamination or adulteration (C)
Provide protective coverings for light fixtures
Not in Compliance
Non-Critical Questions
Pest control records are available on site (NC)
Ensure all pest control measures taken are recorded
Ensure all pest control records are retained on-site for at least one year
Have records available for review by a medical officer of health or a public health inspector upon request
Not in Compliance","Certificate of Inspection Posted
Food Handler Education on Site
Action Required
Certified Food Handler on site"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/8be00bdf-29fa-4cea-ae90-9658ca86e8d0,No results to show,"Certificate of Inspection Posted
Licensing - Health Unit has no objections to premises receiving Norfolk County Business License
No Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/b1dff3b3-35f2-49cd-8bea-52bf92718fc8,"Critical Questions
Manual dishwashing requirements are met (C)
Follow the two-compartment sink method: wash and rinse in first sink, sanitize in second sink
Ensure chlorine sanitizer is no less than 100 ppm at 24°C (75°F) or greater for at least 45 seconds
Corrected During Inspection
Food handlers who come into contact with food and utensils shall do so in a sanitary manner (C)
Ensure food handlers take reasonable precautions to prevent contamination of food by hair
Ensure food handlers refrain from conduct that could result in contamination of food and food areas
Corrected During Inspection
Non-Critical Questions
No non-critical questions found.","Certificate of Inspection Posted
Education Provided On Site
Educational Materials Provided
Action Required
Food Handler Education on Site
Certified Food Handler on site
No Further Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/2f70a4af-a724-4232-b705-4724e6f91ae4,"Critical Questions
Food protected from contamination or adulteration (C)
Protect food from contamination and adulteration
Handle raw foods separate from ready-to-eat foods, on separate preparation surfaces, and with separate utensils to prevent contamination
Corrected During Inspection
Potentially hazardous food is maintained at 4°C (40°F) or less (C)
Ensure that during the preparation, processing and manufacturing of potentially hazardous foods, they are not at a temperature between 4°C (40°F) and 60°C (140°F) for greater than 2 hours
Corrected During Inspection
Potentially hazardous food is maintained at 60°C (140°F) or greater (C)
Ensure all potentially hazardous foods are maintained at 60°C (140°F) or greater after cooking
Corrected During Inspection
Food handlers who come into contact with food and utensils shall do so in a sanitary manner (C)
Ensure food handlers take reasonable precautions to prevent contamination of food by hair
Corrected During Inspection
Non-Critical Questions
Surfaces that do not come in contact with food are cleaned and sanitized as often as is necessary to maintain them in a sanitary condition (NC)
Clean and sanitize non-food contact surfaces as often as necessary to maintain them in a sanitary condition
Not in Compliance","Certificate of Inspection Posted
Re-Inspection Required
Action Required
Certified Food Handler on site"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/384d3ec8-8db7-412b-bec6-993bcdaee813,"Critical Questions
Multi-service articles, utensils, and food contact surfaces are cleaned and sanitized after each use and as often as is necessary to maintain sanitary condition (C)
Clean and sanitize utensils that are not multi-service articles as often as necessary to maintain them in a clean and sanitary condition
Not in Compliance
All food is processed in a manner that makes the food safe to eat (C)
Cool hazardous food from 60°C (140°F) to 20°C (68°F) within 2 hours
Cool hazardous food from 20°C (68°F) to 4°C (40°F) within 4 hours
Corrected During Inspection
Non-Critical Questions
Floors, wall and ceilings are clean, in good repair and maintained in a sanitary manner (NC)
Ensure floors are kept clean and in good repair
Not in Compliance
Equipment, utensils, multi-service articles and all surfaces are properly constructed and maintained in good condition (NC)
Ensure equipment, utensils and multi-service articles and food contact surfaces are suitable for intended purposes
Corrected During Inspection
Garbage and waste (solid or liquid) is collected and removed to ensure sanitary condition of premises (NC)
Clean and maintain grease trap
Not in Compliance
Accurate thermometers are available on site (NC)
Provide an easy-to-read, accurate probe thermometer to measure the internal temperature of hazardous and/or potentially hazardous foods
Use the provided thermometer(s) to check storage and internal food temperatures
Not in Compliance","Certificate of Inspection Posted
Re-Inspection Required
Education Provided On Site
Action Required
Food Handler Education on Site
Certified Food Handler on site"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/06a50cef-1a0b-4844-b58f-7189e8a71265,"Critical Questions
Food protected from contamination or adulteration (C)
Protect food from contamination and adulteration
Corrected During Inspection
Potentially hazardous food is maintained at 4°C (40°F) or less (C)
Ensure that during the preparation, processing and manufacturing of potentially hazardous foods, they are not at a temperature between 4°C (40°F) and 60°C (140°F) for greater than 2 hours
Corrected During Inspection
Non-Critical Questions
Surfaces that do not come in contact with food are cleaned and sanitized as often as is necessary to maintain them in a sanitary condition (NC)
Ensure storage racks, shelves and pallets are clean and free from dust and/or debris
Not in Compliance
For food service premises, there is at least one food handler or supervisor on the premises who has completed food handler training (NC)
Ensure that there is at least one food handler or supervisor on site who has completed food handler training during every hour in which the premises is operating
Not in Compliance","Certificate of Inspection Posted
Re-Inspection Required
Education Provided On Site
Action Required
Food Handler Certification Advised"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/4d5d9e51-775f-4464-934c-9fe008bd7ad7,"Critical Questions
Food protected from contamination or adulteration (C)
Protect food from contamination and adulteration
Corrected During Inspection
Non-Critical Questions
No non-critical questions found.","Education Provided On Site
Certificate of Inspection Posted
Food Handler Education on Site
No Further Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/7a14b06e-f1c8-46b5-ad60-401a7ca4aca8,"Critical Questions
Food protected from contamination or adulteration (C)
Protect food from contamination and adulteration
Ensure utensils and multi-service articles are stored in a manner preventing contamination
Corrected During Inspection
Non-Critical Questions
Floors, wall and ceilings are clean, in good repair and maintained in a sanitary manner (NC)
Ensure walls are kept clean and in good repair
Not in Compliance
Equipment, utensils, multi-service articles and all surfaces are properly constructed and maintained in good condition (NC)
Ensure equipment, utensils and multi-service articles and food contact surfaces are suitable for intended purposes
Corrected During Inspection
Surfaces that do not come in contact with food are cleaned and sanitized as often as is necessary to maintain them in a sanitary condition (NC)
Clean and sanitize non-food contact surfaces as often as necessary to maintain them in a sanitary condition
Ensure storage racks, shelves and pallets are clean and free from dust and/or debris
Not in Compliance","Certificate of Inspection Posted
Food Handler Education on Site
Action Required
Certified Food Handler on site
Re-Inspection Required"
