url_inspection_full,inspection_results,actions_taken
http://choosewise.nwhu.on.ca/Inspection/Details/efd52493-fccc-44be-8a64-9e09f2657066,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/8915aba2-17ad-438c-b491-9e6d4e8f88c3,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/acab4bb4-cd5d-4204-a1f5-5a34f0b304e3,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/e6323bc2-b4f7-4a1c-b6b3-d307e5615f1a,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/0f94a0eb-e8ff-45b4-a9de-0324d41e524d,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/8a27f409-f74c-4847-8719-be106e4c6a33,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/a32410de-b6e0-4461-a317-17f9006c4db1,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/122db14c-b0ff-4076-8e5a-8f5288ae1925,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/4a84e227-fb74-47a2-a2f5-7972a02fd05d,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/29397e78-655d-485f-b70f-7b3e58a66cf5,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/078c4e65-f5f4-4b10-a4ad-4eaab4d4f679,"Food is held at 4°C (40°F) or less
Adjust or repair the refrigeration unit immediately. Do not store any hazardous foods in the unit until it is able to maintain hazardous foods at 4°C (40°F) or less
Ensure all hazardous foods are stored at 4°C (40°F) or less
Not in Compliance
Food contact surfaces washed / rinsed / sanitized after each use and following any operations when contamination may have occurred
Quaternary ammonium sanitizer concentration must be at least 200 parts per million
Corrected During Inspection",Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/956aba76-051d-4984-bb58-b2d92338ee29,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
